Agency,Time,dist_volume,delta,pct_change
Athena Athletic F.K.A Gladiator Football Foundation,2023-11,1586.0,526.0,0.4962264150943396
Athena Athletic F.K.A Gladiator Football Foundation,2023-12,1329.0,-257.0,-0.16204287515762925
Athena Athletic F.K.A Gladiator Football Foundation,2024-01,2675.0,1346.0,1.0127915726109857
Athena Athletic F.K.A Gladiator Football Foundation,2024-02,3354.0,679.0,0.25383177570093457
Athena Athletic F.K.A Gladiator Football Foundation,2024-03,209.0,-3145.0,-0.9376863446630889
Athena Athletic F.K.A Gladiator Football Foundation,2024-04,321.0,112.0,0.5358851674641149
Athena Athletic F.K.A Gladiator Football Foundation,2024-05,0.0,-321.0,-1.0
Athena Athletic F.K.A Gladiator Football Foundation,2024-06,0.0,0.0,0.0
Athena Athletic F.K.A Gladiator Football Foundation,2024-07,0.0,0.0,0.0
Athena Athletic F.K.A Gladiator Football Foundation,2024-08,1422.0,1422.0,inf
Athena Athletic F.K.A Gladiator Football Foundation,2024-09,1053.0,-369.0,-0.25949367088607594
Athena Athletic F.K.A Gladiator Football Foundation,2024-10,2506.0,1453.0,1.3798670465337133
Athena Athletic F.K.A Gladiator Football Foundation,2024-11,3190.0,684.0,0.27294493216280924
Athena Athletic F.K.A Gladiator Football Foundation,2024-12,2890.0,-300.0,-0.09404388714733543
Athena Athletic F.K.A Gladiator Football Foundation,2025-01,1910.0,-980.0,-0.3391003460207612
Athena Athletic F.K.A Gladiator Football Foundation,2025-02,2515.0,605.0,0.31675392670157065
Athena Athletic F.K.A Gladiator Football Foundation,2025-03,2384.0,-131.0,-0.05208747514910537
Athena Athletic F.K.A Gladiator Football Foundation,2025-04,605.0,-1779.0,-0.7462248322147651
Athena Athletic F.K.A Gladiator Football Foundation,2025-05,488.0,-117.0,-0.1933884297520661
Athena Athletic F.K.A Gladiator Football Foundation,2025-06,163.0,-325.0,-0.6659836065573771
Athens Area Asa Philip Randolph Institute,2022-07,1723.0,0.0,
Athens Area Asa Philip Randolph Institute,2022-08,2292.0,569.0,0.3302379570516541
Athens Area Asa Philip Randolph Institute,2022-09,2992.0,700.0,0.3054101221640489
Athens Area Asa Philip Randolph Institute,2022-10,2010.0,-982.0,-0.3282085561497326
Athens Area Asa Philip Randolph Institute,2022-11,1693.0,-317.0,-0.15771144278606966
Athens Area Asa Philip Randolph Institute,2022-12,1603.0,-90.0,-0.05316007088009451
Athens Area Asa Philip Randolph Institute,2023-01,2263.0,660.0,0.4117280099812851
Athens Area Asa Philip Randolph Institute,2023-02,916.0,-1347.0,-0.5952275740167918
Athens Area Asa Philip Randolph Institute,2023-03,805.0,-111.0,-0.12117903930131005
Athens Area Asa Philip Randolph Institute,2023-04,2600.0,1795.0,2.229813664596273
Athens Area Asa Philip Randolph Institute,2023-05,3431.0,831.0,0.31961538461538463
Athens Area Asa Philip Randolph Institute,2023-06,1072.0,-2359.0,-0.6875546487904401
Athens Area Asa Philip Randolph Institute,2023-07,4191.0,3119.0,2.9095149253731343
Athens Area Asa Philip Randolph Institute,2023-08,1984.0,-2207.0,-0.5266046289668337
Athens Area Asa Philip Randolph Institute,2023-09,1021.0,-963.0,-0.48538306451612906
Athens Area Asa Philip Randolph Institute,2023-10,2936.0,1915.0,1.8756121449559255
Athens Area Asa Philip Randolph Institute,2023-11,4134.0,1198.0,0.4080381471389646
Athens Area Asa Philip Randolph Institute,2023-12,5678.0,1544.0,0.3734881470730527
Athens Area Asa Philip Randolph Institute,2024-01,1948.0,-3730.0,-0.6569214512152166
Athens Area Asa Philip Randolph Institute,2024-02,1479.0,-469.0,-0.24075975359342916
Athens Area Asa Philip Randolph Institute,2024-03,759.0,-720.0,-0.486815415821501
Athens Area Asa Philip Randolph Institute,2024-04,869.0,110.0,0.14492753623188406
Athens Area Asa Philip Randolph Institute,2024-05,1364.0,495.0,0.569620253164557
Athens Area Asa Philip Randolph Institute,2024-06,242.0,-1122.0,-0.8225806451612904
Athens Area Asa Philip Randolph Institute,2024-07,2162.0,1920.0,7.933884297520661
Athens Area Asa Philip Randolph Institute,2024-08,2244.0,82.0,0.037927844588344126
Athens Area Asa Philip Randolph Institute,2024-09,3806.0,1562.0,0.696078431372549
Athens Area Asa Philip Randolph Institute,2024-10,35472.0,31666.0,8.320021019442985
Athens Area Asa Philip Randolph Institute,2024-11,3676.0,-31796.0,-0.8963689670726207
Athens Area Asa Philip Randolph Institute,2024-12,1753.0,-1923.0,-0.5231229597388466
Athens Area Asa Philip Randolph Institute,2025-01,1057.0,-696.0,-0.3970336565887051
Athens Area Asa Philip Randolph Institute,2025-02,993.0,-64.0,-0.06054872280037843
Athens Area Asa Philip Randolph Institute,2025-03,1113.0,120.0,0.12084592145015106
Athens Area Asa Philip Randolph Institute,2025-04,2101.0,988.0,0.8876909254267745
Athens Area Asa Philip Randolph Institute,2025-05,1915.0,-186.0,-0.08852927177534507
Athens Area Asa Philip Randolph Institute,2025-06,2418.0,503.0,0.26266318537859007
Athens Area Homeless Shelter,2022-07,0.0,0.0,
Athens Area Homeless Shelter,2022-08,0.0,0.0,0.0
Athens Area Homeless Shelter,2022-09,0.0,0.0,0.0
Athens Area Homeless Shelter,2022-10,0.0,0.0,0.0
Athens Area Homeless Shelter,2022-11,0.0,0.0,0.0
Athens Area Homeless Shelter,2022-12,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-01,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-02,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-03,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-04,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-05,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-06,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-07,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-08,783.0,783.0,inf
Athens Area Homeless Shelter,2023-09,0.0,-783.0,-1.0
Athens Area Homeless Shelter,2023-10,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-11,0.0,0.0,0.0
Athens Area Homeless Shelter,2023-12,0.0,0.0,0.0
Athens Area Homeless Shelter,2024-01,0.0,0.0,0.0
Athens Area Homeless Shelter,2024-02,150.0,150.0,inf
Athens Area Homeless Shelter,2024-03,0.0,-150.0,-1.0
Athens Area Homeless Shelter,2024-04,0.0,0.0,0.0
Athens Area Homeless Shelter,2024-05,72.0,72.0,inf
Athens Area Homeless Shelter,2024-06,105.0,33.0,0.4583333333333333
Athens Area Homeless Shelter,2024-07,53.0,-52.0,-0.49523809523809526
Athens Area Homeless Shelter,2024-08,181.0,128.0,2.4150943396226414
Athens Area Homeless Shelter,2024-09,0.0,-181.0,-1.0
Athens Area Homeless Shelter,2024-10,0.0,0.0,0.0
Athens Area Homeless Shelter,2024-11,0.0,0.0,0.0
Athens Area Homeless Shelter,2024-12,0.0,0.0,0.0
Athens Area Homeless Shelter,2025-01,0.0,0.0,0.0
Athens Area Homeless Shelter,2025-02,0.0,0.0,0.0
Athens Area Homeless Shelter,2025-03,0.0,0.0,0.0
Athens Area Homeless Shelter,2025-04,118.0,118.0,inf
Athens Area Homeless Shelter,2025-05,0.0,-118.0,-1.0
Athens Area Homeless Shelter,2025-06,0.0,0.0,0.0
Athens Area Humane Society,2022-07,0.0,0.0,
Athens Area Humane Society,2022-08,0.0,0.0,0.0
Athens Area Humane Society,2022-09,0.0,0.0,0.0
Athens Area Humane Society,2022-10,0.0,0.0,0.0
Athens Area Humane Society,2022-11,0.0,0.0,0.0
Athens Area Humane Society,2022-12,0.0,0.0,0.0
Athens Area Humane Society,2023-01,0.0,0.0,0.0
Athens Area Humane Society,2023-02,0.0,0.0,0.0
Athens Area Humane Society,2023-03,0.0,0.0,0.0
Athens Area Humane Society,2023-04,0.0,0.0,0.0
Athens Area Humane Society,2023-05,0.0,0.0,0.0
Athens Area Humane Society,2023-06,0.0,0.0,0.0
Athens Area Humane Society,2023-07,0.0,0.0,0.0
Athens Area Humane Society,2023-08,0.0,0.0,0.0
Athens Area Humane Society,2023-09,0.0,0.0,0.0
Athens Area Humane Society,2023-10,0.0,0.0,0.0
Athens Area Humane Society,2023-11,0.0,0.0,0.0
Athens Area Humane Society,2023-12,0.0,0.0,0.0
Athens Area Humane Society,2024-01,1009.0,1009.0,inf
Athens Area Humane Society,2024-02,1014.0,5.0,0.004955401387512388
Athens Area Humane Society,2024-03,0.0,-1014.0,-1.0
Athens Area Humane Society,2024-04,1098.0,1098.0,inf
Athens Area Humane Society,2024-05,0.0,-1098.0,-1.0
Athens Area Humane Society,2024-06,0.0,0.0,0.0
Athens Area Humane Society,2024-07,0.0,0.0,0.0
Athens Area Humane Society,2024-08,12488.0,12488.0,inf
Athens Area Humane Society,2024-09,0.0,-12488.0,-1.0
Athens Area Humane Society,2024-10,15399.0,15399.0,inf
Athens Area Humane Society,2024-11,0.0,-15399.0,-1.0
Athens Area Humane Society,2024-12,0.0,0.0,0.0
Athens Area Humane Society,2025-01,0.0,0.0,0.0
Athens Area Humane Society,2025-02,228.0,228.0,inf
