Agency,Time,dist_volume,delta,pct_change
Food 2 Kids Oglethorpe County,2024-08,0.0,-3692.0,-1.0
Food 2 Kids Oglethorpe County,2024-09,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2024-10,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2024-11,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2024-12,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-01,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-02,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-03,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-04,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-05,0.0,0.0,0.0
Food 2 Kids Oglethorpe County,2025-06,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2022-07,0.0,0.0,
Food Bank of NEGA Oglethorpe Community Partner,2022-08,10517.0,10517.0,inf
Food Bank of NEGA Oglethorpe Community Partner,2022-09,0.0,-10517.0,-1.0
Food Bank of NEGA Oglethorpe Community Partner,2022-10,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2022-11,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2022-12,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-01,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-02,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-03,10264.0,10264.0,inf
Food Bank of NEGA Oglethorpe Community Partner,2023-04,0.0,-10264.0,-1.0
Food Bank of NEGA Oglethorpe Community Partner,2023-05,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-06,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-07,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-08,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-09,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-10,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-11,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2023-12,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-01,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-02,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-03,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-04,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-05,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-06,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-07,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-08,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-09,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-10,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-11,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2024-12,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-01,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-02,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-03,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-04,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-05,0.0,0.0,0.0
Food Bank of NEGA Oglethorpe Community Partner,2025-06,0.0,0.0,0.0
Lexington Baptist Church,2022-07,13566.0,0.0,
Lexington Baptist Church,2022-08,12230.0,-1336.0,-0.09848149786230281
Lexington Baptist Church,2022-09,13863.0,1633.0,0.13352412101390024
Lexington Baptist Church,2022-10,15097.0,1234.0,0.08901392195051576
Lexington Baptist Church,2022-11,14102.0,-995.0,-0.06590713386765583
Lexington Baptist Church,2022-12,10723.0,-3379.0,-0.2396114026379237
Lexington Baptist Church,2023-01,14603.0,3880.0,0.36183903758276603
Lexington Baptist Church,2023-02,12204.0,-2399.0,-0.16428131205916593
Lexington Baptist Church,2023-03,12999.0,795.0,0.0651425762045231
Lexington Baptist Church,2023-04,10288.0,-2711.0,-0.2085545041926302
Lexington Baptist Church,2023-05,15155.0,4867.0,0.4730754276827372
Lexington Baptist Church,2023-06,14821.0,-334.0,-0.022038931045859453
Lexington Baptist Church,2023-07,17137.0,2316.0,0.15626475946292423
Lexington Baptist Church,2023-08,13369.0,-3768.0,-0.21987512400070025
Lexington Baptist Church,2023-09,14872.0,1503.0,0.1124242650908819
Lexington Baptist Church,2023-10,11382.0,-3490.0,-0.2346691769768693
Lexington Baptist Church,2023-11,13047.0,1665.0,0.1462836056931998
Lexington Baptist Church,2023-12,14456.0,1409.0,0.10799417490610869
Lexington Baptist Church,2024-01,15833.0,1377.0,0.09525456557830658
Lexington Baptist Church,2024-02,13656.0,-2177.0,-0.1374976315290848
Lexington Baptist Church,2024-03,14460.0,804.0,0.058875219683655534
Lexington Baptist Church,2024-04,14087.0,-373.0,-0.025795297372060856
Lexington Baptist Church,2024-05,14984.0,897.0,0.06367572939589693
Lexington Baptist Church,2024-06,13134.18,-1849.8199999999997,-0.1234530165509877
Lexington Baptist Church,2024-07,18506.0,5371.82,0.4089954606987265
Lexington Baptist Church,2024-08,13113.0,-5393.0,-0.2914189992434886
Lexington Baptist Church,2024-09,12598.0,-515.0,-0.03927400289788759
Lexington Baptist Church,2024-10,12195.0,-403.0,-0.03198920463565645
Lexington Baptist Church,2024-11,11731.0,-464.0,-0.038048380483804836
Lexington Baptist Church,2024-12,11977.0,246.0,0.020970079277128975
Lexington Baptist Church,2025-01,12434.0,457.0,0.03815646656090841
Lexington Baptist Church,2025-02,13469.0,1035.0,0.08323950458420461
Lexington Baptist Church,2025-03,15074.0,1605.0,0.11916252134531145
Lexington Baptist Church,2025-04,11753.0,-3321.0,-0.2203131219318031
Lexington Baptist Church,2025-05,12489.0,736.0,0.06262230919765166
Lexington Baptist Church,2025-06,13423.0,934.0,0.07478581151413244
Oconee Baptist Church ,2022-07,1592.0,0.0,
Oconee Baptist Church ,2022-08,784.0,-808.0,-0.507537688442211
Oconee Baptist Church ,2022-09,4341.0,3557.0,4.536989795918367
Oconee Baptist Church ,2022-10,3139.0,-1202.0,-0.27689472471780696
Oconee Baptist Church ,2022-11,2655.0,-484.0,-0.15418923223956674
Oconee Baptist Church ,2022-12,2370.0,-285.0,-0.10734463276836158
Oconee Baptist Church ,2023-01,2177.0,-193.0,-0.08143459915611814
Oconee Baptist Church ,2023-02,3317.0,1140.0,0.5236564079007809
Oconee Baptist Church ,2023-03,4593.0,1276.0,0.3846849562858004
Oconee Baptist Church ,2023-04,2254.0,-2339.0,-0.5092532114086653
Oconee Baptist Church ,2023-05,2293.0,39.0,0.01730257320319432
Oconee Baptist Church ,2023-06,2274.0,-19.0,-0.008286088094199739
Oconee Baptist Church ,2023-07,3001.0,727.0,0.3197009674582234
Oconee Baptist Church ,2023-08,1429.0,-1572.0,-0.5238253915361546
Oconee Baptist Church ,2023-09,1734.0,305.0,0.21343596920923724
Oconee Baptist Church ,2023-10,3131.0,1397.0,0.8056516724336793
Oconee Baptist Church ,2023-11,3559.0,428.0,0.13669754072181411
Oconee Baptist Church ,2023-12,2591.0,-968.0,-0.27198651306546784
Oconee Baptist Church ,2024-01,2214.0,-377.0,-0.14550366653801622
Oconee Baptist Church ,2024-02,4594.0,2380.0,1.074977416440831
Oconee Baptist Church ,2024-03,5526.0,932.0,0.20287331301697867
Oconee Baptist Church ,2024-04,7172.0,1646.0,0.2978646398841839
Oconee Baptist Church ,2024-05,867.0,-6305.0,-0.8791132180702733
Oconee Baptist Church ,2024-06,3761.0,2894.0,3.3379469434832756
Oconee Baptist Church ,2024-07,2730.0,-1031.0,-0.2741292209518745
Oconee Baptist Church ,2024-08,5100.0,2370.0,0.8681318681318682
Oconee Baptist Church ,2024-09,3512.0,-1588.0,-0.31137254901960787
Oconee Baptist Church ,2024-10,4826.0,1314.0,0.37414578587699315
Oconee Baptist Church ,2024-11,11043.0,6217.0,1.2882304185661002
Oconee Baptist Church ,2024-12,6065.0,-4978.0,-0.45078330163904734
Oconee Baptist Church ,2025-01,4473.0,-1592.0,-0.26248969497114594
Oconee Baptist Church ,2025-02,8701.0,4228.0,0.945226917057903
Oconee Baptist Church ,2025-03,17668.0,8967.0,1.0305711987127917
Oconee Baptist Church ,2025-04,19184.0,1516.0,0.08580484491736473
Oconee Baptist Church ,2025-05,10568.0,-8616.0,-0.44912427022518764
Oconee Baptist Church ,2025-06,9031.4,-1536.6000000000004,-0.14540121120363364
Oglethorpe County Senior Center,2022-07,1994.0,0.0,
Oglethorpe County Senior Center,2022-08,2305.0,311.0,0.1559679037111334
Oglethorpe County Senior Center,2022-09,0.0,-2305.0,-1.0
Oglethorpe County Senior Center,2022-10,420.0,420.0,inf
Oglethorpe County Senior Center,2022-11,0.0,-420.0,-1.0
Oglethorpe County Senior Center,2022-12,0.0,0.0,0.0
Oglethorpe County Senior Center,2023-01,1965.0,1965.0,inf
Oglethorpe County Senior Center,2023-02,548.0,-1417.0,-0.721119592875318
Oglethorpe County Senior Center,2023-03,0.0,-548.0,-1.0
Oglethorpe County Senior Center,2023-04,192.0,192.0,inf
Oglethorpe County Senior Center,2023-05,0.0,-192.0,-1.0
Oglethorpe County Senior Center,2023-06,653.0,653.0,inf
Oglethorpe County Senior Center,2023-07,324.0,-329.0,-0.5038284839203675
Oglethorpe County Senior Center,2023-08,0.0,-324.0,-1.0
