Agency,Time,dist_volume,delta,pct_change
DECAL Grant Banks Head Start,2023-02,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-03,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-04,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-05,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-06,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-07,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-08,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-09,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-10,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-11,0.0,0.0,0.0
DECAL Grant Banks Head Start,2023-12,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-01,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-02,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-03,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-04,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-05,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-06,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-07,0.0,0.0,0.0
DECAL Grant Banks Head Start,2024-08,410.0,410.0,inf
DECAL Grant Banks Head Start,2024-09,1398.0,988.0,2.4097560975609755
DECAL Grant Banks Head Start,2024-10,658.0,-740.0,-0.5293276108726752
DECAL Grant Banks Head Start,2024-11,1380.0,722.0,1.0972644376899696
DECAL Grant Banks Head Start,2024-12,988.0,-392.0,-0.28405797101449276
DECAL Grant Banks Head Start,2025-01,1318.0,330.0,0.3340080971659919
DECAL Grant Banks Head Start,2025-02,1538.0,220.0,0.1669195751138088
DECAL Grant Banks Head Start,2025-03,1705.0,167.0,0.10858257477243173
DECAL Grant Banks Head Start,2025-04,1219.0,-486.0,-0.2850439882697947
DECAL Grant Banks Head Start,2025-05,1523.0,304.0,0.24938474159146842
DECAL Grant Banks Head Start,2025-06,0.0,-1523.0,-1.0
DECAL Grant Banks High School,2022-07,0.0,0.0,
DECAL Grant Banks High School,2022-08,0.0,0.0,0.0
DECAL Grant Banks High School,2022-09,0.0,0.0,0.0
DECAL Grant Banks High School,2022-10,0.0,0.0,0.0
DECAL Grant Banks High School,2022-11,0.0,0.0,0.0
DECAL Grant Banks High School,2022-12,0.0,0.0,0.0
DECAL Grant Banks High School,2023-01,0.0,0.0,0.0
DECAL Grant Banks High School,2023-02,0.0,0.0,0.0
DECAL Grant Banks High School,2023-03,0.0,0.0,0.0
DECAL Grant Banks High School,2023-04,0.0,0.0,0.0
DECAL Grant Banks High School,2023-05,0.0,0.0,0.0
DECAL Grant Banks High School,2023-06,0.0,0.0,0.0
DECAL Grant Banks High School,2023-07,0.0,0.0,0.0
DECAL Grant Banks High School,2023-08,0.0,0.0,0.0
DECAL Grant Banks High School,2023-09,0.0,0.0,0.0
DECAL Grant Banks High School,2023-10,0.0,0.0,0.0
DECAL Grant Banks High School,2023-11,0.0,0.0,0.0
DECAL Grant Banks High School,2023-12,0.0,0.0,0.0
DECAL Grant Banks High School,2024-01,0.0,0.0,0.0
DECAL Grant Banks High School,2024-02,0.0,0.0,0.0
DECAL Grant Banks High School,2024-03,0.0,0.0,0.0
DECAL Grant Banks High School,2024-04,0.0,0.0,0.0
DECAL Grant Banks High School,2024-05,0.0,0.0,0.0
DECAL Grant Banks High School,2024-06,0.0,0.0,0.0
DECAL Grant Banks High School,2024-07,0.0,0.0,0.0
DECAL Grant Banks High School,2024-08,3262.0,3262.0,inf
DECAL Grant Banks High School,2024-09,887.0,-2375.0,-0.7280809319435929
DECAL Grant Banks High School,2024-10,0.0,-887.0,-1.0
DECAL Grant Banks High School,2024-11,1303.0,1303.0,inf
DECAL Grant Banks High School,2024-12,892.0,-411.0,-0.31542594013814274
DECAL Grant Banks High School,2025-01,1280.0,388.0,0.4349775784753363
DECAL Grant Banks High School,2025-02,1389.0,109.0,0.08515625
DECAL Grant Banks High School,2025-03,1732.0,343.0,0.24694024478041757
DECAL Grant Banks High School,2025-04,1357.0,-375.0,-0.21651270207852194
DECAL Grant Banks High School,2025-05,2918.0,1561.0,1.15033161385409
DECAL Grant Banks High School,2025-06,0.0,-2918.0,-1.0
DECAL Grant Banks Primary School,2022-07,0.0,0.0,
DECAL Grant Banks Primary School,2022-08,0.0,0.0,0.0
DECAL Grant Banks Primary School,2022-09,0.0,0.0,0.0
DECAL Grant Banks Primary School,2022-10,0.0,0.0,0.0
DECAL Grant Banks Primary School,2022-11,0.0,0.0,0.0
DECAL Grant Banks Primary School,2022-12,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-01,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-02,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-03,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-04,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-05,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-06,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-07,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-08,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-09,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-10,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-11,0.0,0.0,0.0
DECAL Grant Banks Primary School,2023-12,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-01,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-02,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-03,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-04,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-05,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-06,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-07,0.0,0.0,0.0
DECAL Grant Banks Primary School,2024-08,3262.0,3262.0,inf
DECAL Grant Banks Primary School,2024-09,887.0,-2375.0,-0.7280809319435929
DECAL Grant Banks Primary School,2024-10,0.0,-887.0,-1.0
DECAL Grant Banks Primary School,2024-11,1303.0,1303.0,inf
DECAL Grant Banks Primary School,2024-12,1015.0,-288.0,-0.2210283960092095
DECAL Grant Banks Primary School,2025-01,1280.0,265.0,0.26108374384236455
DECAL Grant Banks Primary School,2025-02,1538.0,258.0,0.2015625
DECAL Grant Banks Primary School,2025-03,1722.0,184.0,0.11963589076723016
DECAL Grant Banks Primary School,2025-04,1568.0,-154.0,-0.08943089430894309
DECAL Grant Banks Primary School,2025-05,2090.0,522.0,0.33290816326530615
DECAL Grant Banks Primary School,2025-06,0.0,-2090.0,-1.0
Damascus Baptist Church,2022-07,707.0,0.0,
Damascus Baptist Church,2022-08,1412.0,705.0,0.9971711456859972
Damascus Baptist Church,2022-09,1431.0,19.0,0.013456090651558074
Damascus Baptist Church,2022-10,2059.0,628.0,0.4388539482879106
Damascus Baptist Church,2022-11,1819.0,-240.0,-0.11656143759106362
Damascus Baptist Church,2022-12,1349.0,-470.0,-0.25838372732270476
Damascus Baptist Church,2023-01,1353.0,4.0,0.0029651593773165306
Damascus Baptist Church,2023-02,524.0,-829.0,-0.6127124907612712
Damascus Baptist Church,2023-03,1200.0,676.0,1.2900763358778626
Damascus Baptist Church,2023-04,774.0,-426.0,-0.355
Damascus Baptist Church,2023-05,412.0,-362.0,-0.46770025839793283
Damascus Baptist Church,2023-06,967.0,555.0,1.3470873786407767
Damascus Baptist Church,2023-07,1045.0,78.0,0.08066184074457083
Damascus Baptist Church,2023-08,785.0,-260.0,-0.24880382775119617
Damascus Baptist Church,2023-09,1174.0,389.0,0.49554140127388535
Damascus Baptist Church,2023-10,884.0,-290.0,-0.24701873935264054
Damascus Baptist Church,2023-11,1316.0,432.0,0.48868778280542985
Damascus Baptist Church,2023-12,1414.0,98.0,0.07446808510638298
