Agency,Time,dist_volume,delta,pct_change
Colbert Methodist Church INTHEMIDDLEMEALS,2023-11,0.0,-168.0,-1.0
Colbert Methodist Church INTHEMIDDLEMEALS,2023-12,0.0,0.0,0.0
Colbert Methodist Church INTHEMIDDLEMEALS,2024-01,350.0,350.0,inf
Colbert Methodist Church INTHEMIDDLEMEALS,2024-02,251.0,-99.0,-0.283
Colbert Methodist Church INTHEMIDDLEMEALS,2024-03,121.0,-130.0,-0.518
Colbert Methodist Church INTHEMIDDLEMEALS,2024-04,0.0,-121.0,-1.0
Colbert Methodist Church INTHEMIDDLEMEALS,2024-05,0.0,0.0,0.0
Colbert Methodist Church INTHEMIDDLEMEALS,2024-06,454.0,454.0,inf
Colbert Methodist Church INTHEMIDDLEMEALS,2024-07,253.0,-201.0,-0.443
Colbert Methodist Church INTHEMIDDLEMEALS,2024-08,0.0,-253.0,-1.0
Colbert Methodist Church INTHEMIDDLEMEALS,2024-09 to 2024-11,0.0,0.0,0.0
Colbert Methodist Church INTHEMIDDLEMEALS,2024-12,120.0,120.0,inf
Colbert Methodist Church INTHEMIDDLEMEALS,2025-01,0.0,-120.0,-1.0
Colbert Methodist Church INTHEMIDDLEMEALS,2025-02 to 2025-06,0.0,0.0,0.0
Divine Healing Ministry of Recovery Inc.,2022-07 to 2023-03,0.0,0.0,0.0
Divine Healing Ministry of Recovery Inc.,2023-04,822.0,822.0,inf
Divine Healing Ministry of Recovery Inc.,2023-05,730.0,-92.0,-0.112
Divine Healing Ministry of Recovery Inc.,2023-06,586.0,-144.0,-0.197
Divine Healing Ministry of Recovery Inc.,2023-07,562.0,-24.0,-0.041
Divine Healing Ministry of Recovery Inc.,2023-08,468.0,-94.0,-0.167
Divine Healing Ministry of Recovery Inc.,2023-09,295.0,-173.0,-0.37
Divine Healing Ministry of Recovery Inc.,2023-10,548.0,253.0,0.858
Divine Healing Ministry of Recovery Inc.,2023-11,752.0,204.0,0.372
Divine Healing Ministry of Recovery Inc.,2023-12,711.0,-41.0,-0.055
Divine Healing Ministry of Recovery Inc.,2024-01,1035.0,324.0,0.456
Divine Healing Ministry of Recovery Inc.,2024-02,2004.0,969.0,0.936
Divine Healing Ministry of Recovery Inc.,2024-03,1626.0,-378.0,-0.189
Divine Healing Ministry of Recovery Inc.,2024-04,1813.0,187.0,0.115
Divine Healing Ministry of Recovery Inc.,2024-05,4241.0,2428.0,1.339
Divine Healing Ministry of Recovery Inc.,2024-06,993.0,-3248.0,-0.766
Divine Healing Ministry of Recovery Inc.,2024-07,2375.0,1382.0,1.392
Divine Healing Ministry of Recovery Inc.,2024-08,2070.0,-305.0,-0.128
Divine Healing Ministry of Recovery Inc.,2024-09,1878.0,-192.0,-0.093
Divine Healing Ministry of Recovery Inc.,2024-10,3356.0,1478.0,0.787
Divine Healing Ministry of Recovery Inc.,2024-11,1713.0,-1643.0,-0.49
Divine Healing Ministry of Recovery Inc.,2024-12,2163.0,450.0,0.263
Divine Healing Ministry of Recovery Inc.,2025-01,1904.0,-259.0,-0.12
Divine Healing Ministry of Recovery Inc.,2025-02,3496.0,1592.0,0.836
Divine Healing Ministry of Recovery Inc.,2025-03,3964.0,468.0,0.134
Divine Healing Ministry of Recovery Inc.,2025-04,3290.0,-674.0,-0.17
Divine Healing Ministry of Recovery Inc.,2025-05,4481.0,1191.0,0.362
