Agency,Time,dist_volume,delta,pct_change
Food 2 Kids Hart County,2023-07,0.0,-2522.0,-1.0
Food 2 Kids Hart County,2023-08 to 2025-06,0.0,0.0,0.0
Hart County ALC/MSFP,2022-07 to 2022-08,0.0,0.0,0.0
Hart County ALC/MSFP,2022-09,2369.0,2369.0,inf
Hart County ALC/MSFP,2022-10,664.0,-1705.0,-0.72
Hart County ALC/MSFP,2022-11,2644.0,1980.0,2.982
Hart County ALC/MSFP,2022-12,793.0,-1851.0,-0.7
Hart County ALC/MSFP,2023-01,1111.0,318.0,0.401
Hart County ALC/MSFP,2023-02,905.0,-206.0,-0.185
Hart County ALC/MSFP,2023-03,479.0,-426.0,-0.471
Hart County ALC/MSFP,2023-04,1762.0,1283.0,2.678
Hart County ALC/MSFP,2023-05,1260.0,-502.0,-0.285
Hart County ALC/MSFP,2023-06,0.0,-1260.0,-1.0
Hart County ALC/MSFP,2023-07 to 2024-08,0.0,0.0,0.0
Hart County ALC/MSFP,2024-09,5189.0,5189.0,inf
Hart County ALC/MSFP,2024-10,2641.0,-2548.0,-0.491
Hart County ALC/MSFP,2024-11,7832.0,5191.0,1.966
Hart County ALC/MSFP,2024-12,5252.0,-2580.0,-0.329
Hart County ALC/MSFP,2025-01,4692.0,-560.0,-0.107
Hart County ALC/MSFP,2025-02,6186.0,1494.0,0.318
Hart County ALC/MSFP,2025-03,4779.0,-1407.0,-0.227
Hart County ALC/MSFP,2025-04,3677.0,-1102.0,-0.231
Hart County ALC/MSFP,2025-05,3102.0,-575.0,-0.156
Hart County ALC/MSFP,2025-06,10048.0,6946.0,2.239
"Hart County Clothes Closet Food Pantry, Inc",2022-07,350.0,0.0,0.0
"Hart County Clothes Closet Food Pantry, Inc",2022-08,442.0,92.0,0.263
"Hart County Clothes Closet Food Pantry, Inc",2022-09,485.0,43.0,0.097
"Hart County Clothes Closet Food Pantry, Inc",2022-10,515.0,30.0,0.062
"Hart County Clothes Closet Food Pantry, Inc",2022-11,804.0,289.0,0.561
"Hart County Clothes Closet Food Pantry, Inc",2022-12,572.0,-232.0,-0.289
"Hart County Clothes Closet Food Pantry, Inc",2023-01,551.0,-21.0,-0.037
"Hart County Clothes Closet Food Pantry, Inc",2023-02,1342.0,791.0,1.436
"Hart County Clothes Closet Food Pantry, Inc",2023-03,478.0,-864.0,-0.644
"Hart County Clothes Closet Food Pantry, Inc",2023-04,0.0,-478.0,-1.0
"Hart County Clothes Closet Food Pantry, Inc",2023-05,590.0,590.0,inf
"Hart County Clothes Closet Food Pantry, Inc",2023-06,237.0,-353.0,-0.598
"Hart County Clothes Closet Food Pantry, Inc",2023-07,289.0,52.0,0.219
"Hart County Clothes Closet Food Pantry, Inc",2023-08,465.0,176.0,0.609
"Hart County Clothes Closet Food Pantry, Inc",2023-09,1041.0,576.0,1.239
"Hart County Clothes Closet Food Pantry, Inc",2023-10,607.0,-434.0,-0.417
"Hart County Clothes Closet Food Pantry, Inc",2023-11,1686.0,1079.0,1.778
"Hart County Clothes Closet Food Pantry, Inc",2023-12,1330.0,-356.0,-0.211
"Hart County Clothes Closet Food Pantry, Inc",2024-01,0.0,-1330.0,-1.0
"Hart County Clothes Closet Food Pantry, Inc",2024-02,647.0,647.0,inf
"Hart County Clothes Closet Food Pantry, Inc",2024-03,1191.0,544.0,0.841
"Hart County Clothes Closet Food Pantry, Inc",2024-04,201.0,-990.0,-0.831
"Hart County Clothes Closet Food Pantry, Inc",2024-05,2793.0,2592.0,12.896
"Hart County Clothes Closet Food Pantry, Inc",2024-06,2188.0,-605.0,-0.217
"Hart County Clothes Closet Food Pantry, Inc",2024-07,2477.0,289.0,0.132
"Hart County Clothes Closet Food Pantry, Inc",2024-08,2504.0,27.0,0.011
"Hart County Clothes Closet Food Pantry, Inc",2024-09,2712.0,208.0,0.083
"Hart County Clothes Closet Food Pantry, Inc",2024-10,2578.0,-134.0,-0.049
"Hart County Clothes Closet Food Pantry, Inc",2024-11,4311.0,1733.0,0.672
"Hart County Clothes Closet Food Pantry, Inc",2024-12,3422.0,-889.0,-0.206
"Hart County Clothes Closet Food Pantry, Inc",2025-01,2764.0,-658.0,-0.192
"Hart County Clothes Closet Food Pantry, Inc",2025-02,2597.0,-167.0,-0.06
"Hart County Clothes Closet Food Pantry, Inc",2025-03,1680.0,-917.0,-0.353
"Hart County Clothes Closet Food Pantry, Inc",2025-04,4264.0,2584.0,1.538
"Hart County Clothes Closet Food Pantry, Inc",2025-05,1071.0,-3193.0,-0.749
"Hart County Clothes Closet Food Pantry, Inc",2025-06,1485.0,414.0,0.387
Hart County Cupboard,2022-07,8806.0,0.0,0.0
Hart County Cupboard,2022-08,5740.0,-3066.0,-0.348
Hart County Cupboard,2022-09,8651.0,2911.0,0.507
Hart County Cupboard,2022-10,16695.0,8044.0,0.93
Hart County Cupboard,2022-11,0.0,-16695.0,-1.0
Hart County Cupboard,2022-12,0.0,0.0,0.0
Hart County Cupboard,2023-01,6951.0,6951.0,inf
Hart County Cupboard,2023-02,7355.0,404.0,0.058
Hart County Cupboard,2023-03,12546.0,5191.0,0.706
Hart County Cupboard,2023-04,0.0,-12546.0,-1.0
Hart County Cupboard,2023-05,8096.0,8096.0,inf
Hart County Cupboard,2023-06,7810.0,-286.0,-0.035
Hart County Cupboard,2023-07,5327.0,-2483.0,-0.318
Hart County Cupboard,2023-08,0.0,-5327.0,-1.0
Hart County Cupboard,2023-09 to 2023-12,0.0,0.0,0.0
Hart County Cupboard,2024-01,11371.0,11371.0,inf
Hart County Cupboard,2024-02,19853.0,8482.0,0.746
Hart County Cupboard,2024-03,13213.0,-6640.0,-0.334
Hart County Cupboard,2024-04,3854.0,-9359.0,-0.708
Hart County Cupboard,2024-05,14364.0,10510.0,2.727
Hart County Cupboard,2024-06,12522.0,-1842.0,-0.128
Hart County Cupboard,2024-07,0.0,-12522.0,-1.0
Hart County Cupboard,2024-08 to 2025-06,0.0,0.0,0.0
Hart Youth Development Resource Association (HYDRA),2022-07 to 2025-05,0.0,0.0,0.0
Hart Youth Development Resource Association (HYDRA),2025-06,186.0,186.0,inf
Hart: Hart County Clothes Closet Senior Staples Program,2022-07,1127.0,0.0,0.0
Hart: Hart County Clothes Closet Senior Staples Program,2022-08,1477.0,350.0,0.311
Hart: Hart County Clothes Closet Senior Staples Program,2022-09,872.0,-605.0,-0.41
Hart: Hart County Clothes Closet Senior Staples Program,2022-10,1744.0,872.0,1.0
