Agency,Time,dist_volume,delta,pct_change
Food 2 Kids Banks County,2025-05,10043.0,10043.0,inf
Food 2 Kids Banks County,2025-06,35172.0,25129.0,2.502
"Get Real Ministries, Inc.",2022-07,7936.0,0.0,0.0
"Get Real Ministries, Inc.",2022-08,8563.0,627.0,0.079
"Get Real Ministries, Inc.",2022-09,9283.0,720.0,0.084
"Get Real Ministries, Inc.",2022-10,8264.0,-1019.0,-0.11
"Get Real Ministries, Inc.",2022-11,7810.0,-454.0,-0.055
"Get Real Ministries, Inc.",2022-12,7849.0,39.0,0.005
"Get Real Ministries, Inc.",2023-01,6081.0,-1768.0,-0.225
"Get Real Ministries, Inc.",2023-02,7715.0,1634.0,0.269
"Get Real Ministries, Inc.",2023-03,4256.0,-3459.0,-0.448
"Get Real Ministries, Inc.",2023-04,7426.0,3170.0,0.745
"Get Real Ministries, Inc.",2023-05,8168.0,742.0,0.1
"Get Real Ministries, Inc.",2023-06,6349.0,-1819.0,-0.223
"Get Real Ministries, Inc.",2023-07,5494.0,-855.0,-0.135
"Get Real Ministries, Inc.",2023-08,5752.0,258.0,0.047
"Get Real Ministries, Inc.",2023-09,6677.0,925.0,0.161
"Get Real Ministries, Inc.",2023-10,9061.0,2384.0,0.357
"Get Real Ministries, Inc.",2023-11,4304.0,-4757.0,-0.525
"Get Real Ministries, Inc.",2023-12,6328.0,2024.0,0.47
"Get Real Ministries, Inc.",2024-01,4014.0,-2314.0,-0.366
"Get Real Ministries, Inc.",2024-02,8290.0,4276.0,1.065
"Get Real Ministries, Inc.",2024-03,8698.0,408.0,0.049
"Get Real Ministries, Inc.",2024-04,8027.0,-671.0,-0.077
"Get Real Ministries, Inc.",2024-05,8099.0,72.0,0.009
"Get Real Ministries, Inc.",2024-06,3058.0,-5041.0,-0.622
"Get Real Ministries, Inc.",2024-07,8318.0,5260.0,1.72
"Get Real Ministries, Inc.",2024-08,8012.0,-306.0,-0.037
"Get Real Ministries, Inc.",2024-09,6981.0,-1031.0,-0.129
"Get Real Ministries, Inc.",2024-10,4133.0,-2848.0,-0.408
"Get Real Ministries, Inc.",2024-11,7065.0,2932.0,0.709
"Get Real Ministries, Inc.",2024-12,6012.0,-1053.0,-0.149
"Get Real Ministries, Inc.",2025-01,3386.0,-2626.0,-0.437
"Get Real Ministries, Inc.",2025-02,6340.0,2954.0,0.872
"Get Real Ministries, Inc.",2025-03,10807.0,4467.0,0.705
"Get Real Ministries, Inc.",2025-04,7604.0,-3203.0,-0.296
"Get Real Ministries, Inc.",2025-05,6246.0,-1358.0,-0.179
"Get Real Ministries, Inc.",2025-06,8025.0,1779.0,0.285
Gillsville Baptist Church INC,2022-07 to 2023-01,0.0,0.0,0.0
Gillsville Baptist Church INC,2023-02,222.0,222.0,inf
Gillsville Baptist Church INC,2023-03,558.0,336.0,1.514
Gillsville Baptist Church INC,2023-04,316.0,-242.0,-0.434
Gillsville Baptist Church INC,2023-05,0.0,-316.0,-1.0
Gillsville Baptist Church INC,2023-06,613.0,613.0,inf
Gillsville Baptist Church INC,2023-07,6975.0,6362.0,10.378
Gillsville Baptist Church INC,2023-08,322.0,-6653.0,-0.954
Gillsville Baptist Church INC,2023-09,10422.0,10100.0,31.366
Gillsville Baptist Church INC,2023-10,1259.0,-9163.0,-0.879
Gillsville Baptist Church INC,2023-11,565.0,-694.0,-0.551
Gillsville Baptist Church INC,2023-12,12647.0,12082.0,21.384
Gillsville Baptist Church INC,2024-01,0.0,-12647.0,-1.0
Gillsville Baptist Church INC,2024-02,0.0,0.0,0.0
Gillsville Baptist Church INC,2024-03,2423.0,2423.0,inf
Gillsville Baptist Church INC,2024-04,0.0,-2423.0,-1.0
Gillsville Baptist Church INC,2024-05,988.0,988.0,inf
Gillsville Baptist Church INC,2024-06,1456.0,468.0,0.474
Gillsville Baptist Church INC,2024-07,10779.0,9323.0,6.403
Gillsville Baptist Church INC,2024-08,0.0,-10779.0,-1.0
Gillsville Baptist Church INC,2024-09,2074.0,2074.0,inf
Gillsville Baptist Church INC,2024-10,5183.0,3109.0,1.499
Gillsville Baptist Church INC,2024-11,5377.0,194.0,0.037
Gillsville Baptist Church INC,2024-12,6591.0,1214.0,0.226
Gillsville Baptist Church INC,2025-01,0.0,-6591.0,-1.0
Gillsville Baptist Church INC,2025-02,0.0,0.0,0.0
Gillsville Baptist Church INC,2025-03,2414.0,2414.0,inf
Gillsville Baptist Church INC,2025-04,3113.0,699.0,0.29
Gillsville Baptist Church INC,2025-05,0.0,-3113.0,-1.0
Gillsville Baptist Church INC,2025-06,0.0,0.0,0.0
"Homer Methodist Church, Inc.",2022-07,3286.0,0.0,0.0
"Homer Methodist Church, Inc.",2022-08,1805.0,-1481.0,-0.451
"Homer Methodist Church, Inc.",2022-09,2634.0,829.0,0.459
"Homer Methodist Church, Inc.",2022-10,2098.0,-536.0,-0.203
"Homer Methodist Church, Inc.",2022-11,3170.0,1072.0,0.511
"Homer Methodist Church, Inc.",2022-12,1940.0,-1230.0,-0.388
"Homer Methodist Church, Inc.",2023-01,4360.0,2420.0,1.247
"Homer Methodist Church, Inc.",2023-02,1685.0,-2675.0,-0.614
"Homer Methodist Church, Inc.",2023-03,1728.0,43.0,0.026
"Homer Methodist Church, Inc.",2023-04,1445.0,-283.0,-0.164
"Homer Methodist Church, Inc.",2023-05,1488.0,43.0,0.03
"Homer Methodist Church, Inc.",2023-06,1398.0,-90.0,-0.06
"Homer Methodist Church, Inc.",2023-07,2105.0,707.0,0.506
"Homer Methodist Church, Inc.",2023-08,2704.0,599.0,0.285
"Homer Methodist Church, Inc.",2023-09,2318.0,-386.0,-0.143
"Homer Methodist Church, Inc.",2023-10,2677.0,359.0,0.155
"Homer Methodist Church, Inc.",2023-11,1459.0,-1218.0,-0.455
"Homer Methodist Church, Inc.",2023-12,723.0,-736.0,-0.504
"Homer Methodist Church, Inc.",2024-01,2626.0,1903.0,2.632
"Homer Methodist Church, Inc.",2024-02,4183.0,1557.0,0.593
"Homer Methodist Church, Inc.",2024-03,3759.0,-424.0,-0.101
"Homer Methodist Church, Inc.",2024-04,3623.0,-136.0,-0.036
"Homer Methodist Church, Inc.",2024-05,3871.0,248.0,0.068
"Homer Methodist Church, Inc.",2024-06,3713.0,-158.0,-0.041
"Homer Methodist Church, Inc.",2024-07,1959.0,-1754.0,-0.472
"Homer Methodist Church, Inc.",2024-08,4106.0,2147.0,1.096
"Homer Methodist Church, Inc.",2024-09,3965.0,-141.0,-0.034
"Homer Methodist Church, Inc.",2024-10,3756.0,-209.0,-0.053
"Homer Methodist Church, Inc.",2024-11,4947.0,1191.0,0.317
"Homer Methodist Church, Inc.",2024-12,6102.0,1155.0,0.233
"Homer Methodist Church, Inc.",2025-01,5711.0,-391.0,-0.064
"Homer Methodist Church, Inc.",2025-02,5772.0,61.0,0.011
"Homer Methodist Church, Inc.",2025-03,5357.0,-415.0,-0.072
"Homer Methodist Church, Inc.",2025-04,6349.0,992.0,0.185
"Homer Methodist Church, Inc.",2025-05,5291.0,-1058.0,-0.167
"Homer Methodist Church, Inc.",2025-06,3560.0,-1731.0,-0.327
New Life Fellowship,2022-07,1480.0,0.0,0.0
New Life Fellowship,2022-08,993.0,-487.0,-0.329
New Life Fellowship,2022-09,1347.0,354.0,0.356
New Life Fellowship,2022-10,1432.0,85.0,0.063
New Life Fellowship,2022-11,885.0,-547.0,-0.382
New Life Fellowship,2022-12,327.0,-558.0,-0.631
New Life Fellowship,2023-01,1411.0,1084.0,3.315
New Life Fellowship,2023-02,1230.0,-181.0,-0.128
New Life Fellowship,2023-03,1197.0,-33.0,-0.027
New Life Fellowship,2023-04,0.0,-1197.0,-1.0
New Life Fellowship,2023-05,2143.0,2143.0,inf
New Life Fellowship,2023-06,855.0,-1288.0,-0.601
New Life Fellowship,2023-07,1428.0,573.0,0.67
New Life Fellowship,2023-08,991.0,-437.0,-0.306
New Life Fellowship,2023-09,368.0,-623.0,-0.629
New Life Fellowship,2023-10,1201.0,833.0,2.264
New Life Fellowship,2023-11,1465.0,264.0,0.22
New Life Fellowship,2023-12,751.0,-714.0,-0.487
New Life Fellowship,2024-01,2237.0,1486.0,1.979
New Life Fellowship,2024-02,1062.0,-1175.0,-0.525
New Life Fellowship,2024-03,489.0,-573.0,-0.54
New Life Fellowship,2024-04,1187.0,698.0,1.427
New Life Fellowship,2024-05,935.0,-252.0,-0.212
