Agency,Time,dist_volume,delta,pct_change
Church of God of Prophecy - Hoschton,2022-10,4301.0,348.0,0.08803440424993676
Church of God of Prophecy - Hoschton,2022-11,4600.0,299.0,0.06951871657754011
Church of God of Prophecy - Hoschton,2022-12,3209.0,-1391.0,-0.3023913043478261
Church of God of Prophecy - Hoschton,2023-01,5219.0,2010.0,0.6263633530694921
Church of God of Prophecy - Hoschton,2023-02,3624.0,-1595.0,-0.3056141023184518
Church of God of Prophecy - Hoschton,2023-03,4876.0,1252.0,0.3454746136865342
Church of God of Prophecy - Hoschton,2023-04,2995.0,-1881.0,-0.3857670221493027
Church of God of Prophecy - Hoschton,2023-05,2540.0,-455.0,-0.15191986644407346
Church of God of Prophecy - Hoschton,2023-06,1773.0,-767.0,-0.30196850393700786
Church of God of Prophecy - Hoschton,2023-07,2346.0,573.0,0.32318104906937395
Church of God of Prophecy - Hoschton,2023-08,5716.0,3370.0,1.4364876385336744
Church of God of Prophecy - Hoschton,2023-09,2772.0,-2944.0,-0.5150454863540938
Church of God of Prophecy - Hoschton,2023-10,3002.0,230.0,0.08297258297258298
Church of God of Prophecy - Hoschton,2023-11,3282.0,280.0,0.09327115256495669
Church of God of Prophecy - Hoschton,2023-12,2955.0,-327.0,-0.09963436928702012
Church of God of Prophecy - Hoschton,2024-01,3072.0,117.0,0.03959390862944162
Church of God of Prophecy - Hoschton,2024-02,28428.0,25356.0,8.25390625
Church of God of Prophecy - Hoschton,2024-03,5646.0,-22782.0,-0.8013929928239764
Church of God of Prophecy - Hoschton,2024-04,7103.0,1457.0,0.25805880269217146
Church of God of Prophecy - Hoschton,2024-05,13950.0,6847.0,0.9639588906096016
Church of God of Prophecy - Hoschton,2024-06,11824.0,-2126.0,-0.15240143369175627
Church of God of Prophecy - Hoschton,2024-07,6733.0,-5091.0,-0.4305649526387009
Church of God of Prophecy - Hoschton,2024-08,12022.0,5289.0,0.7855339373236299
Church of God of Prophecy - Hoschton,2024-09,6882.0,-5140.0,-0.42754949259690567
Church of God of Prophecy - Hoschton,2024-10,16898.0,10016.0,1.4553908747457134
Church of God of Prophecy - Hoschton,2024-11,8873.0,-8025.0,-0.4749082731684223
Church of God of Prophecy - Hoschton,2024-12,17461.0,8588.0,0.9678800856531049
Church of God of Prophecy - Hoschton,2025-01,17715.0,254.0,0.014546704083385832
Church of God of Prophecy - Hoschton,2025-02,16605.0,-1110.0,-0.06265876375952582
Church of God of Prophecy - Hoschton,2025-03,17716.0,1111.0,0.06690755796446854
Church of God of Prophecy - Hoschton,2025-04,12542.0,-5174.0,-0.29205238202754574
Church of God of Prophecy - Hoschton,2025-05,36412.0,23870.0,1.9032052304257694
Church of God of Prophecy - Hoschton,2025-06,13855.0,-22557.0,-0.6194935735471823
Crossroads Worship Center Church of Christ,2022-07,0.0,0.0,
Crossroads Worship Center Church of Christ,2022-08,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2022-09,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2022-10,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2022-11,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2022-12,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-01,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-02,7299.0,7299.0,inf
Crossroads Worship Center Church of Christ,2023-03,0.0,-7299.0,-1.0
Crossroads Worship Center Church of Christ,2023-04,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-05,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-06,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-07,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-08,17200.0,17200.0,inf
Crossroads Worship Center Church of Christ,2023-09,0.0,-17200.0,-1.0
Crossroads Worship Center Church of Christ,2023-10,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-11,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2023-12,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-01,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-02,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-03,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-04,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-05,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-06,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-07,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-08,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-09,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-10,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-11,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2024-12,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-01,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-02,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-03,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-04,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-05,0.0,0.0,0.0
Crossroads Worship Center Church of Christ,2025-06,0.0,0.0,0.0
F2K360 Jackson,2022-07,0.0,0.0,
F2K360 Jackson,2022-08,0.0,0.0,0.0
F2K360 Jackson,2022-09,0.0,0.0,0.0
F2K360 Jackson,2022-10,0.0,0.0,0.0
F2K360 Jackson,2022-11,0.0,0.0,0.0
F2K360 Jackson,2022-12,0.0,0.0,0.0
F2K360 Jackson,2023-01,0.0,0.0,0.0
F2K360 Jackson,2023-02,0.0,0.0,0.0
F2K360 Jackson,2023-03,0.0,0.0,0.0
F2K360 Jackson,2023-04,0.0,0.0,0.0
F2K360 Jackson,2023-05,0.0,0.0,0.0
F2K360 Jackson,2023-06,0.0,0.0,0.0
F2K360 Jackson,2023-07,0.0,0.0,0.0
F2K360 Jackson,2023-08,0.0,0.0,0.0
F2K360 Jackson,2023-09,0.0,0.0,0.0
F2K360 Jackson,2023-10,0.0,0.0,0.0
F2K360 Jackson,2023-11,600.0,600.0,inf
F2K360 Jackson,2023-12,0.0,-600.0,-1.0
F2K360 Jackson,2024-01,8513.0,8513.0,inf
F2K360 Jackson,2024-02,0.0,-8513.0,-1.0
F2K360 Jackson,2024-03,0.0,0.0,0.0
F2K360 Jackson,2024-04,0.0,0.0,0.0
F2K360 Jackson,2024-05,0.0,0.0,0.0
F2K360 Jackson,2024-06,0.0,0.0,0.0
F2K360 Jackson,2024-07,0.0,0.0,0.0
F2K360 Jackson,2024-08,0.0,0.0,0.0
F2K360 Jackson,2024-09,0.0,0.0,0.0
F2K360 Jackson,2024-10,0.0,0.0,0.0
F2K360 Jackson,2024-11,0.0,0.0,0.0
F2K360 Jackson,2024-12,0.0,0.0,0.0
F2K360 Jackson,2025-01,0.0,0.0,0.0
F2K360 Jackson,2025-02,0.0,0.0,0.0
F2K360 Jackson,2025-03,0.0,0.0,0.0
F2K360 Jackson,2025-04,0.0,0.0,0.0
F2K360 Jackson,2025-05,0.0,0.0,0.0
F2K360 Jackson,2025-06,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2022-07,0.0,0.0,
FOOD BANK OF NORTHEAST GEORGIA,2022-08,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2022-09,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2022-10,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2022-11,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2022-12,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-01,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-02,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-03,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-04,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-05,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-06,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-07,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-08,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-09,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-10,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-11,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2023-12,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-01,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-02,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-03,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-04,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-05,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-06,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-07,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-08,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-09,13553.0,13553.0,inf
FOOD BANK OF NORTHEAST GEORGIA,2024-10,0.0,-13553.0,-1.0
FOOD BANK OF NORTHEAST GEORGIA,2024-11,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2024-12,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-01,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-02,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-03,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-04,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-05,0.0,0.0,0.0
FOOD BANK OF NORTHEAST GEORGIA,2025-06,0.0,0.0,0.0
Favor House,2022-07,3841.0,0.0,
Favor House,2022-08,3743.0,-98.0,-0.02551418901327779
Favor House,2022-09,2882.0,-861.0,-0.2300293881912904
Favor House,2022-10,3057.0,175.0,0.06072172102706454
Favor House,2022-11,2095.0,-962.0,-0.314687602224403
Favor House,2022-12,1150.0,-945.0,-0.4510739856801909
Favor House,2023-01,2079.0,929.0,0.8078260869565217
Favor House,2023-02,1145.0,-934.0,-0.44925444925444924
Favor House,2023-03,1258.0,113.0,0.09868995633187773
Favor House,2023-04,1484.0,226.0,0.17965023847376788
Favor House,2023-05,1289.0,-195.0,-0.13140161725067384
Favor House,2023-06,419.0,-870.0,-0.6749418153607447
Favor House,2023-07,342.0,-77.0,-0.18377088305489261
Favor House,2023-08,496.0,154.0,0.4502923976608187
Favor House,2023-09,400.0,-96.0,-0.1935483870967742
Favor House,2023-10,455.0,55.0,0.1375
Favor House,2023-11,354.0,-101.0,-0.22197802197802197
Favor House,2023-12,363.0,9.0,0.025423728813559324
Favor House,2024-01,891.0,528.0,1.4545454545454546
Favor House,2024-02,778.0,-113.0,-0.12682379349046016
Favor House,2024-03,706.0,-72.0,-0.09254498714652956
Favor House,2024-04,401.0,-305.0,-0.43201133144475923
Favor House,2024-05,902.0,501.0,1.2493765586034913
Favor House,2024-06,171.0,-731.0,-0.8104212860310421
Favor House,2024-07,697.0,526.0,3.0760233918128654
Favor House,2024-08,729.0,32.0,0.04591104734576758
Favor House,2024-09,845.0,116.0,0.15912208504801098
Favor House,2024-10,958.0,113.0,0.13372781065088757
Favor House,2024-11,1407.0,449.0,0.46868475991649267
