Agency,Time,dist_volume,delta,pct_change
The Jericho House,2025-02,1669.0,1203.0,2.5815450643776825
The Jericho House,2025-03,0.0,-1669.0,-1.0
The Jericho House,2025-04,436.0,436.0,inf
The Jericho House,2025-05,0.0,-436.0,-1.0
The Jericho House,2025-06,1264.0,1264.0,inf
White County Backpack Buddies,2022-07,0.0,0.0,
White County Backpack Buddies,2022-08,0.0,0.0,0.0
White County Backpack Buddies,2022-09,0.0,0.0,0.0
White County Backpack Buddies,2022-10,0.0,0.0,0.0
White County Backpack Buddies,2022-11,0.0,0.0,0.0
White County Backpack Buddies,2022-12,0.0,0.0,0.0
White County Backpack Buddies,2023-01,0.0,0.0,0.0
White County Backpack Buddies,2023-02,0.0,0.0,0.0
White County Backpack Buddies,2023-03,0.0,0.0,0.0
White County Backpack Buddies,2023-04,0.0,0.0,0.0
White County Backpack Buddies,2023-05,0.0,0.0,0.0
White County Backpack Buddies,2023-06,0.0,0.0,0.0
White County Backpack Buddies,2023-07,0.0,0.0,0.0
White County Backpack Buddies,2023-08,0.0,0.0,0.0
White County Backpack Buddies,2023-09,0.0,0.0,0.0
White County Backpack Buddies,2023-10,0.0,0.0,0.0
White County Backpack Buddies,2023-11,0.0,0.0,0.0
White County Backpack Buddies,2023-12,0.0,0.0,0.0
White County Backpack Buddies,2024-01,0.0,0.0,0.0
White County Backpack Buddies,2024-02,0.0,0.0,0.0
White County Backpack Buddies,2024-03,0.0,0.0,0.0
White County Backpack Buddies,2024-04,0.0,0.0,0.0
White County Backpack Buddies,2024-05,0.0,0.0,0.0
White County Backpack Buddies,2024-06,0.0,0.0,0.0
White County Backpack Buddies,2024-07,0.0,0.0,0.0
White County Backpack Buddies,2024-08,288.0,288.0,inf
White County Backpack Buddies,2024-09,1357.0,1069.0,3.7118055555555554
White County Backpack Buddies,2024-10,829.0,-528.0,-0.38909358879882094
White County Backpack Buddies,2024-11,961.0,132.0,0.15922798552472858
White County Backpack Buddies,2024-12,1303.0,342.0,0.3558792924037461
White County Backpack Buddies,2025-01,1381.0,78.0,0.059861857252494245
White County Backpack Buddies,2025-02,1273.0,-108.0,-0.0782041998551774
White County Backpack Buddies,2025-03,1046.0,-227.0,-0.17831893165750196
White County Backpack Buddies,2025-04,2107.0,1061.0,1.0143403441682601
White County Backpack Buddies,2025-05,0.0,-2107.0,-1.0
White County Backpack Buddies,2025-06,0.0,0.0,0.0
White County Family Connection,2022-07,0.0,0.0,
White County Family Connection,2022-08,0.0,0.0,0.0
White County Family Connection,2022-09,0.0,0.0,0.0
White County Family Connection,2022-10,0.0,0.0,0.0
White County Family Connection,2022-11,0.0,0.0,0.0
White County Family Connection,2022-12,0.0,0.0,0.0
White County Family Connection,2023-01,0.0,0.0,0.0
White County Family Connection,2023-02,0.0,0.0,0.0
White County Family Connection,2023-03,0.0,0.0,0.0
White County Family Connection,2023-04,0.0,0.0,0.0
White County Family Connection,2023-05,0.0,0.0,0.0
White County Family Connection,2023-06,0.0,0.0,0.0
White County Family Connection,2023-07,0.0,0.0,0.0
White County Family Connection,2023-08,0.0,0.0,0.0
White County Family Connection,2023-09,0.0,0.0,0.0
White County Family Connection,2023-10,0.0,0.0,0.0
White County Family Connection,2023-11,0.0,0.0,0.0
White County Family Connection,2023-12,0.0,0.0,0.0
White County Family Connection,2024-01,0.0,0.0,0.0
White County Family Connection,2024-02,0.0,0.0,0.0
White County Family Connection,2024-03,0.0,0.0,0.0
White County Family Connection,2024-04,0.0,0.0,0.0
White County Family Connection,2024-05,0.0,0.0,0.0
White County Family Connection,2024-06,0.0,0.0,0.0
White County Family Connection,2024-07,0.0,0.0,0.0
White County Family Connection,2024-08,0.0,0.0,0.0
White County Family Connection,2024-09,0.0,0.0,0.0
White County Family Connection,2024-10,0.0,0.0,0.0
White County Family Connection,2024-11,0.0,0.0,0.0
White County Family Connection,2024-12,0.0,0.0,0.0
White County Family Connection,2025-01,0.0,0.0,0.0
White County Family Connection,2025-02,0.0,0.0,0.0
