Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Food Category
655,178320,4788,H-153,His Hands and Feet Ministries,480936,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90039,40,0,0,0.0,1600,WHITE,0.0,4/11/2024 11:38,4/11/2024 11:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA CATFISH FILLETS CCC,Frozen Frozen Frozen Frozen Proteins
440,177679,8783,W-115,White County Food Pantry,480299,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10308,6,0,0,24.84,138,WHITE,0.18,3/26/2024 15:37,3/26/2024 8:10,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RAISINS,Dry Dry Dry Dry Fruits
655,180320,842,H-153,His Hands and Feet Ministries,482926,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,13,0,0,0.0,351,WHITE,0.0,5/9/2024 11:38,5/9/2024 14:11,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA DICED TOMATOES NO SALT CCC,Dry Dry Dry Dry Vegetables
655,172733,2862,H-153,His Hands and Feet Ministries,476364,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10115,13,0,0,0.0,351,WHITE,0.0,1/11/2024 11:38,1/16/2024 9:29,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA DARK RED KIDNEY BEANS CCC,Dry Dry Dry Dry Proteins
440,175653,7082,W-115,White County Food Pantry,478281,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,20,0,0,0.0,240,WHITE,0.0,2/20/2024 15:37,2/20/2024 8:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Cooled Cooled Cooled Cooled Dairy
440,173026,3954,W-115,White County Food Pantry,476656,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10164,30,0,0,81.0,810,WHITE,0.1,1/22/2024 0:00,1/22/2024 9:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"GNAP GREEN PEAS, LOW SODIUM",Dry Dry Dry Dry Proteins
555,175675,8672,H-151,Helen First Baptist Church,478303,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10301,13,0,0,0.0,312,WHITE,0.0,2/16/2024 9:00,2/20/2024 15:54,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30545.0,Helen,USDA YELLOW SPLIT PEAS,Dry Dry Dry Dry Proteins
813,178991,50,J-111,The Jericho House,481605,,ON PREMISES (OP),REHAB-Agency,LOCAL - LL,W-16-10002,25,0,0,4.5,25,WHITE,0.18,4/15/2024 11:09,4/15/2024 14:09,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,MISC. FOOD BOX LL,Dry Dry Dry Dry Food Misc.
813,176639,690,J-111,The Jericho House,479262,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-03-10013,216,0,0,0.0,216,WHITE,0.0,3/4/2024 11:09,3/4/2024 14:28,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"ASSORTED BEVERAGES, SHL",Dry Dry Dry Dry Beverages
440,176231,842,W-115,White County Food Pantry,478857,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10021,12,0,0,58.32,324,WHITE,0.18,3/5/2024 15:37,3/5/2024 7:06,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA DICED TOMATOES NO SALT CCC,Dry Dry Dry Dry Vegetables
440,173014,3204,W-115,White County Food Pantry,476644,,FP/GNAP/USDA,FOOD PANTRY-Agency,GNAP,N-40-10217,40,0,0,36.0,360,WHITE,0.1,1/22/2024 0:00,1/22/2024 9:08,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,GNAP CANNED HAM,Dry Dry Dry Dry Proteins
555,180698,2202,H-151,Helen First Baptist Church,483304,,FP/USDA,MOBILE PANTRY-Agency,USDA,N-50-10240,15,0,0,0.0,330,WHITE,0.0,5/17/2024 9:00,5/17/2024 7:20,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA SPAGHETTI,Dry Dry Dry Dry Grains
813,175975,875,J-111,The Jericho House,478603,,ON PREMISES (OP),REHAB-Agency,BLUE RECEIPT-SHL,W-04-10000,46,0,0,0.0,46,WHITE,0.0,2/21/2024 11:09,2/21/2024 15:03,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30571.0,Sautee - Nacoochee,"BREAD & BAKERY, ASSORTED SHL",Dry Dry Dry Dry Grains
655,178320,1047,H-153,His Hands and Feet Ministries,480936,,FP/USDA,FOOD PANTRY-Agency,USDA,N-50-10041,13,0,0,0.0,637,WHITE,0.0,4/11/2024 11:38,4/11/2024 11:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA RICE,Dry Dry Dry Dry Grains
655,178320,8497,H-153,His Hands and Feet Ministries,480936,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10048,60,0,0,0.0,1920,WHITE,0.0,4/11/2024 11:38,4/11/2024 11:05,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA MANDARIN ORANGES,Cooled Cooled Cooled Cooled Fruits
587,180496,7083,S-139,Shoal Creek Baptist Church,483102,,FP/USDA,FOOD PANTRY-Agency,USDA,C-50-10029,10,0,0,21.6,120,WHITE,0.18,5/14/2024 11:00,5/14/2024 11:03,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,"USDA MILD CHEDDAR CHEESE, BLOCK CCC",Cooled Cooled Cooled Cooled Dairy
555,173159,4676,H-151,Helen First Baptist Church,476789,,FP/USDA,MOBILE PANTRY-Agency,USDA,F-50-90031,50,0,0,0.0,1200,WHITE,0.0,1/19/2024 9:00,1/22/2024 9:23,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30545.0,Helen,USDA FROZEN BLUEBERRIES CCC,Frozen Frozen Frozen Frozen Fruits
440,175653,8720,W-115,White County Food Pantry,478281,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10305,10,0,0,25.2,140,WHITE,0.18,2/20/2024 15:37,2/20/2024 8:09,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA MIXED VegetablesCCC,Dry Dry Dry Dry Vegetables
655,175268,4715,H-153,His Hands and Feet Ministries,477897,,FP/USDA,FOOD PANTRY-Agency,USDA,F-50-90461,18,0,0,0.0,720,WHITE,0.0,2/7/2024 11:38,2/8/2024 15:45,Price Code 1,TRUCK 2 MOBILE PANTRY,False,Rabun Warehouse,02,30528.0,Cleveland,USDA ALASKAN POLLACK FISH FILLETS,Frozen Frozen Frozen Frozen Proteins
440,180493,2202,W-115,White County Food Pantry,483099,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,4,0,0,15.84,88,WHITE,0.18,5/14/2024 8:15,5/14/2024 7:32,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA SPAGHETTI,Dry Dry Dry Dry Grains
985,180136,8976,R-133,Revivalist International Ministries,FAIMPORT482744,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-28-10001,21,0,0,0.0,21,WHITE,0.0,5/2/2024 0:00,5/2/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"PRODUCE, SHL RETAIL PICKUPS",Dry Dry Dry Dry Mixed Produce
985,179784,8970,R-133,Revivalist International Ministries,FAIMPORT482397,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,18,0,0,0.0,18,WHITE,0.0,4/25/2024 0:00,4/25/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30528.0,Cleveland,"MISC. FOOD BOX, SHL RETAIL PICKUP",Dry Dry Dry Dry Food Misc.
440,172951,8784,W-115,White County Food Pantry,CR442088,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10309,-12,0,0,-58.32,-324,WHITE,0.18,1/11/2024 14:37,1/11/2024 14:40,Price Code 1,CUSTOMER PICKUP,False,Rabun Warehouse,02,30528.0,Cleveland,USDA CANNED SALMON CCC,Dry Dry Dry Dry Proteins
