County,Agency,Time,dist_volume,delta,pct_change
FRANKLIN_FY2025,Rainbow Pantry,2024-11,19478.0,3812.0,24.333
FRANKLIN_FY2025,Rainbow Pantry,2024-12,16047.0,-3431.0,-17.615
FRANKLIN_FY2025,Rainbow Pantry,2025-01,17100.0,1053.0,6.562
FRANKLIN_FY2025,Rainbow Pantry,2025-02,17457.0,357.0,2.088
FRANKLIN_FY2025,Rainbow Pantry,2025-03,19980.0,2523.0,14.453
FRANKLIN_FY2025,Rainbow Pantry,2025-04,15085.0,-4895.0,-24.499
FRANKLIN_FY2025,Rainbow Pantry,2025-05,19146.0,4061.0,26.921
FRANKLIN_FY2025,Rainbow Pantry,2025-06,17922.0,-1224.0,-6.393
FRANKLIN_FY2025,Royston Housing Authority,2024-07,2331.0,0.0,0.0
FRANKLIN_FY2025,Royston Housing Authority,2024-08,1781.0,-550.0,-23.595
FRANKLIN_FY2025,Royston Housing Authority,2024-09,1183.0,-598.0,-33.577
FRANKLIN_FY2025,Royston Housing Authority,2024-10,6251.0,5068.0,428.402
FRANKLIN_FY2025,Royston Housing Authority,2024-11,4287.0,-1964.0,-31.419
FRANKLIN_FY2025,Royston Housing Authority,2024-12,769.0,-3518.0,-82.062
FRANKLIN_FY2025,Royston Housing Authority,2025-01,0.0,-769.0,-100.0
FRANKLIN_FY2025,Royston Housing Authority,2025-02 to 2025-06,0.0,0.0,0.0
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-07,1649.0,0.0,0.0
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-08,929.0,-720.0,-43.663
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-09,1009.0,80.0,8.611
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-10,1736.0,727.0,72.052
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-11,1075.0,-661.0,-38.076
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2024-12,1158.0,83.0,7.721
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-01,349.0,-809.0,-69.862
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-02,1400.0,1051.0,301.146
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-03,5684.0,4284.0,306.0
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-04,2237.0,-3447.0,-60.644
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-05,8337.0,6100.0,272.687
FRANKLIN_FY2025,"Step of Faith Outreach, INC",2025-06,4835.0,-3502.0,-42.006
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-07,21037.0,0.0,0.0
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-08,9154.0,-11883.0,-56.486
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-09,9187.0,33.0,0.36
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-10,2363.0,-6824.0,-74.279
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-11,6367.0,4004.0,169.446
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2024-12,716.0,-5651.0,-88.755
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-01,2203.0,1487.0,207.682
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-02,6683.0,4480.0,203.359
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-03,1983.0,-4700.0,-70.328
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-04,7574.0,5591.0,281.947
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-05,5477.0,-2097.0,-27.687
FRANKLIN_FY2025,The Grace Foundation: Family Transformation ,2025-06,0.0,-5477.0,-100.0
FRANKLIN_FY2025,Three Angels ,2024-07 to 2025-03,0.0,0.0,0.0
FRANKLIN_FY2025,Three Angels ,2025-04,1197.0,1197.0,inf
FRANKLIN_FY2025,Three Angels ,2025-05,946.0,-251.0,-20.969
FRANKLIN_FY2025,Three Angels ,2025-06,1106.0,160.0,16.913
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-07,671.0,0.0,0.0
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-08,467.0,-204.0,-30.402
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-09,426.0,-41.0,-8.779
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-10,1070.0,644.0,151.174
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-11,329.0,-741.0,-69.252
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2024-12,385.0,56.0,17.021
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-01,351.0,-34.0,-8.831
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-02,485.0,134.0,38.177
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-03,449.0,-36.0,-7.423
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-04,1085.0,636.0,141.648
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-05,469.0,-616.0,-56.774
FRANKLIN_FY2025,World Outreach Ministries (d/b/a Ignited Church),2025-06,907.0,438.0,93.39
