County,Agency,Time,dist_volume,delta,pct_change
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-11,52.0,-1339.0,-96.262
HABERSHAM_FY2024,Hazel Creek Baptist Church,2023-12,1043.0,991.0,1905.769
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-01,778.0,-265.0,-25.407
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-02,854.0,76.0,9.769
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-03,1249.0,395.0,46.253
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-04,902.0,-347.0,-27.782
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-05,1059.0,157.0,17.406
HABERSHAM_FY2024,Hazel Creek Baptist Church,2024-06,0.0,-1059.0,-100.0
HABERSHAM_FY2024,Homestead Recovery for Women,2023-07,407.0,0.0,0.0
HABERSHAM_FY2024,Homestead Recovery for Women,2023-08,389.0,-18.0,-4.423
HABERSHAM_FY2024,Homestead Recovery for Women,2023-09,895.0,506.0,130.077
HABERSHAM_FY2024,Homestead Recovery for Women,2023-10,757.0,-138.0,-15.419
HABERSHAM_FY2024,Homestead Recovery for Women,2023-11,1142.0,385.0,50.859
HABERSHAM_FY2024,Homestead Recovery for Women,2023-12,359.0,-783.0,-68.564
HABERSHAM_FY2024,Homestead Recovery for Women,2024-01,720.0,361.0,100.557
HABERSHAM_FY2024,Homestead Recovery for Women,2024-02,861.0,141.0,19.583
HABERSHAM_FY2024,Homestead Recovery for Women,2024-03,230.0,-631.0,-73.287
HABERSHAM_FY2024,Homestead Recovery for Women,2024-04,103.0,-127.0,-55.217
HABERSHAM_FY2024,Homestead Recovery for Women,2024-05,0.0,-103.0,-100.0
HABERSHAM_FY2024,Homestead Recovery for Women,2024-06,0.0,0.0,0.0
HABERSHAM_FY2024,Life Church Baldwin,2023-07 to 2023-11,0.0,0.0,0.0
HABERSHAM_FY2024,Life Church Baldwin,2023-12,3385.0,3385.0,inf
HABERSHAM_FY2024,Life Church Baldwin,2024-01,3235.0,-150.0,-4.431
HABERSHAM_FY2024,Life Church Baldwin,2024-02,3921.0,686.0,21.206
HABERSHAM_FY2024,Life Church Baldwin,2024-03,4566.0,645.0,16.45
HABERSHAM_FY2024,Life Church Baldwin,2024-04,4623.0,57.0,1.248
HABERSHAM_FY2024,Life Church Baldwin,2024-05,3581.0,-1042.0,-22.539
HABERSHAM_FY2024,Life Church Baldwin,2024-06,3203.0,-378.0,-10.556
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-07,0.0,0.0,0.0
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-08,1370.0,1370.0,inf
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-09,693.0,-677.0,-49.416
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-10,424.0,-269.0,-38.817
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-11,327.0,-97.0,-22.877
HABERSHAM_FY2024,Mount Airy Baptist Church,2023-12,381.0,54.0,16.514
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-01,0.0,-381.0,-100.0
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-02,1648.0,1648.0,inf
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-03,-855.0,-2503.0,-151.881
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-04,260.0,1115.0,-130.409
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-05,229.0,-31.0,-11.923
HABERSHAM_FY2024,Mount Airy Baptist Church,2024-06,155.0,-74.0,-32.314
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-07,45538.0,0.0,0.0
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-08,66691.0,21153.0,46.451
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-09,38520.0,-28171.0,-42.241
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-10,80529.0,42009.0,109.058
HABERSHAM_FY2024,Open Door Food Ministry (The Torch Church of God),2023-11,84137.0,3608.0,4.48
