County,Agency,Time,dist_volume,delta,pct_change
CLARKE_FY2024,Beta Upsilon Chi Operational,2024-05,504.0,504.0,inf
CLARKE_FY2024,Beta Upsilon Chi Operational,2024-06,0.0,-504.0,-100.0
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2023-07 to 2023-10,0.0,0.0,0.0
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2023-11,14.0,14.0,inf
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2023-12,0.0,-14.0,-100.0
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2024-01 to 2024-03,0.0,0.0,0.0
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2024-04,7025.0,7025.0,inf
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2024-05,0.0,-7025.0,-100.0
CLARKE_FY2024,Boys and Girls Club---H.T. Edwards Building,2024-06,0.0,0.0,0.0
CLARKE_FY2024,"Campus Kitchen, UGA",2023-07 to 2024-04,0.0,0.0,0.0
CLARKE_FY2024,"Campus Kitchen, UGA",2024-05,2163.0,2163.0,inf
CLARKE_FY2024,"Campus Kitchen, UGA",2024-06,4041.0,1878.0,86.824
CLARKE_FY2024,Catholic Center at UGA,2023-07,0.0,0.0,0.0
CLARKE_FY2024,Catholic Center at UGA,2023-08,637.0,637.0,inf
CLARKE_FY2024,Catholic Center at UGA,2023-09,532.0,-105.0,-16.484
CLARKE_FY2024,Catholic Center at UGA,2023-10,1374.0,842.0,158.271
CLARKE_FY2024,Catholic Center at UGA,2023-11,410.0,-964.0,-70.16
CLARKE_FY2024,Catholic Center at UGA,2023-12,236.0,-174.0,-42.439
CLARKE_FY2024,Catholic Center at UGA,2024-01,513.0,277.0,117.373
CLARKE_FY2024,Catholic Center at UGA,2024-02,1513.0,1000.0,194.932
CLARKE_FY2024,Catholic Center at UGA,2024-03,1427.0,-86.0,-5.684
CLARKE_FY2024,Catholic Center at UGA,2024-04,689.0,-738.0,-51.717
CLARKE_FY2024,Catholic Center at UGA,2024-05,705.0,16.0,2.322
CLARKE_FY2024,Catholic Center at UGA,2024-06,78.0,-627.0,-88.936
CLARKE_FY2024,"Church of Pentecost USA, Inc",2023-07 to 2023-10,0.0,0.0,0.0
CLARKE_FY2024,"Church of Pentecost USA, Inc",2023-11,2727.0,2727.0,inf
CLARKE_FY2024,"Church of Pentecost USA, Inc",2023-12,1825.0,-902.0,-33.077
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-01,1321.0,-504.0,-27.616
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-02,6826.0,5505.0,416.73
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-03,4660.0,-2166.0,-31.732
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-04,9458.0,4798.0,102.961
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-05,8122.0,-1336.0,-14.126
CLARKE_FY2024,"Church of Pentecost USA, Inc",2024-06,0.0,-8122.0,-100.0
CLARKE_FY2024,"City of Refuge Athens, INC",2023-07,34157.0,0.0,0.0
CLARKE_FY2024,"City of Refuge Athens, INC",2023-08,60250.0,26093.0,76.391
CLARKE_FY2024,"City of Refuge Athens, INC",2023-09,23992.0,-36258.0,-60.179
CLARKE_FY2024,"City of Refuge Athens, INC",2023-10,19494.0,-4498.0,-18.748
CLARKE_FY2024,"City of Refuge Athens, INC",2023-11,31914.0,12420.0,63.712
CLARKE_FY2024,"City of Refuge Athens, INC",2023-12,30070.0,-1844.0,-5.778
CLARKE_FY2024,"City of Refuge Athens, INC",2024-01,56088.0,26018.0,86.525
CLARKE_FY2024,"City of Refuge Athens, INC",2024-02,30005.0,-26083.0,-46.504
CLARKE_FY2024,"City of Refuge Athens, INC",2024-03,24596.0,-5409.0,-18.027
CLARKE_FY2024,"City of Refuge Athens, INC",2024-04,28940.0,4344.0,17.661
CLARKE_FY2024,"City of Refuge Athens, INC",2024-05,58848.0,29908.0,103.345
CLARKE_FY2024,"City of Refuge Athens, INC",2024-06,34975.0,-23873.0,-40.567
CLARKE_FY2024,Clarke Central School Food Pantry,2023-07 to 2023-09,0.0,0.0,0.0
CLARKE_FY2024,Clarke Central School Food Pantry,2023-10,708.0,708.0,inf
CLARKE_FY2024,Clarke Central School Food Pantry,2023-11,0.0,-708.0,-100.0
CLARKE_FY2024,Clarke Central School Food Pantry,2023-12 to 2024-06,0.0,0.0,0.0
CLARKE_FY2024,Clarke County Sheriff's Office,2023-07,5108.0,0.0,0.0
CLARKE_FY2024,Clarke County Sheriff's Office,2023-08,0.0,-5108.0,-100.0
CLARKE_FY2024,Clarke County Sheriff's Office,2023-09 to 2024-06,0.0,0.0,0.0
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-07,0.0,0.0,0.0
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-08,4620.0,4620.0,inf
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-09,148.0,-4472.0,-96.797
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-10,7012.0,6864.0,4637.838
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-11,272.0,-6740.0,-96.121
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2023-12,879.0,607.0,223.162
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-01,432.0,-447.0,-50.853
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-02,2493.0,2061.0,477.083
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-03,5364.0,2871.0,115.162
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-04,3374.0,-1990.0,-37.099
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-05,2586.0,-788.0,-23.355
CLARKE_FY2024,Clarke: ACCA Senior Staples Program,2024-06,2162.0,-424.0,-16.396
CLARKE_FY2024,Clarke: Winterville FBC Senior Staples Program,2023-07 to 2023-10,0.0,0.0,0.0
CLARKE_FY2024,Clarke: Winterville FBC Senior Staples Program,2023-11,302.0,302.0,inf
CLARKE_FY2024,Clarke: Winterville FBC Senior Staples Program,2023-12,0.0,-302.0,-100.0
CLARKE_FY2024,Clarke: Winterville FBC Senior Staples Program,2024-01 to 2024-06,0.0,0.0,0.0
