County,Agency,Time,dist_volume,delta,pct_change
WHITE_FY2024,Revivalist International Ministries,2023-12,810.0,107.0,15.22
WHITE_FY2024,Revivalist International Ministries,2024-01,155.0,-655.0,-80.864
WHITE_FY2024,Revivalist International Ministries,2024-02,841.0,686.0,442.581
WHITE_FY2024,Revivalist International Ministries,2024-03,0.0,-841.0,-100.0
WHITE_FY2024,Revivalist International Ministries,2024-04,959.0,959.0,inf
WHITE_FY2024,Revivalist International Ministries,2024-05,1101.0,142.0,14.807
WHITE_FY2024,Revivalist International Ministries,2024-06,567.0,-534.0,-48.501
WHITE_FY2024,Shoal Creek Baptist Church,2023-07,1323.0,0.0,0.0
WHITE_FY2024,Shoal Creek Baptist Church,2023-08,658.0,-665.0,-50.265
WHITE_FY2024,Shoal Creek Baptist Church,2023-09,0.0,-658.0,-100.0
WHITE_FY2024,Shoal Creek Baptist Church,2023-10,2135.0,2135.0,inf
WHITE_FY2024,Shoal Creek Baptist Church,2023-11,713.0,-1422.0,-66.604
WHITE_FY2024,Shoal Creek Baptist Church,2023-12,1709.0,996.0,139.691
WHITE_FY2024,Shoal Creek Baptist Church,2024-01,1935.0,226.0,13.224
WHITE_FY2024,Shoal Creek Baptist Church,2024-02,2231.0,296.0,15.297
WHITE_FY2024,Shoal Creek Baptist Church,2024-03,2172.0,-59.0,-2.645
WHITE_FY2024,Shoal Creek Baptist Church,2024-04,1480.0,-692.0,-31.86
WHITE_FY2024,Shoal Creek Baptist Church,2024-05,1204.0,-276.0,-18.649
WHITE_FY2024,Shoal Creek Baptist Church,2024-06,1039.0,-165.0,-13.704
WHITE_FY2024,The Jericho House,2023-07,960.0,0.0,0.0
WHITE_FY2024,The Jericho House,2023-08,317.0,-643.0,-66.979
WHITE_FY2024,The Jericho House,2023-09,779.0,462.0,145.741
WHITE_FY2024,The Jericho House,2023-10,786.0,7.0,0.899
WHITE_FY2024,The Jericho House,2023-11,794.0,8.0,1.018
WHITE_FY2024,The Jericho House,2023-12,845.0,51.0,6.423
WHITE_FY2024,The Jericho House,2024-01,2964.0,2119.0,250.769
WHITE_FY2024,The Jericho House,2024-02,2273.0,-691.0,-23.313
WHITE_FY2024,The Jericho House,2024-03,2507.0,234.0,10.295
WHITE_FY2024,The Jericho House,2024-04,2709.0,202.0,8.057
WHITE_FY2024,The Jericho House,2024-05,599.0,-2110.0,-77.889
WHITE_FY2024,The Jericho House,2024-06,784.0,185.0,30.885
WHITE_FY2024,White County Food Pantry,2023-07,8421.0,0.0,0.0
WHITE_FY2024,White County Food Pantry,2023-08,6610.0,-1811.0,-21.506
WHITE_FY2024,White County Food Pantry,2023-09,5622.0,-988.0,-14.947
WHITE_FY2024,White County Food Pantry,2023-10,13928.0,8306.0,147.741
WHITE_FY2024,White County Food Pantry,2023-11,2760.0,-11168.0,-80.184
WHITE_FY2024,White County Food Pantry,2023-12,7433.0,4673.0,169.312
WHITE_FY2024,White County Food Pantry,2024-01,13182.0,5749.0,77.344
WHITE_FY2024,White County Food Pantry,2024-02,8809.0,-4373.0,-33.174
WHITE_FY2024,White County Food Pantry,2024-03,7453.0,-1356.0,-15.393
WHITE_FY2024,White County Food Pantry,2024-04,10460.0,3007.0,40.346
WHITE_FY2024,White County Food Pantry,2024-05,8464.0,-1996.0,-19.082
WHITE_FY2024,White County Food Pantry,2024-06,9187.0,723.0,8.542
